country,country_code,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,inflation,unemployment,continent
Kazakhstan,KAZ,2013,2365000000.0,6841000.0,2.52482705132924,10144000.0,5.9636882123234,236634603409.089,5.94283871648418,5.2,Asia
Kazakhstan,KAZ,2014,2239000000.0,6333000.0,2.90368888167276,10450000.0,6.69807952105281,221415613595.469,6.84944977003349,5.06,Asia
Kazakhstan,KAZ,2015,1833000000.0,6430000.0,3.83273752153495,11303000.0,6.78608883737761,184388404706.042,6.67828585615244,4.93,Asia
Kazakhstan,KAZ,2016,2038000000.0,6509000.0,4.72787040310455,9756000.0,7.07853067843608,137278320084.171,14.3610942386247,4.96,Asia
Kazakhstan,KAZ,2017,2356000000.0,7701000.0,4.20907085889854,10261000.0,6.54774450496275,166805788827.233,7.44266321306792,4.9,Asia
Kazakhstan,KAZ,2018,2651000000.0,8789000.0,3.99576575701656,10646000.0,6.05925321046025,179339977690.485,6.16366247577751,4.85,Asia
Kazakhstan,KAZ,2019,2922000000.0,8515000.0,4.34202472187034,10707000.0,5.61128975014797,181667184854.501,5.33356098916669,4.8,Asia
Kazakhstan,KAZ,2020,589000000.0,2035000.0,1.19537232198366,2865000.0,1.85154348239447,171082365861.423,6.71815454861464,4.89,Asia
Kazakhstan,KAZ,2021,589000000.0,2035000.0,1.19537232198366,2865000.0,1.85154348239447,197112255360.612,8.04147134028396,4.875,Asia
Kazakhstan,KAZ,2022,589000000.0,2035000.0,1.19537232198366,2865000.0,1.85154348239447,225496328925.494,15.0278644440851,4.86,Asia
Kazakhstan,KAZ,2023,589000000.0,2035000.0,1.19537232198366,2865000.0,1.85154348239447,262641892078.524,14.7249900200331,4.86,Asia
"Korea, Rep.",KOR,1999,8337000000.0,4660000.0,5.07557659572914,4342000.0,4.03212050342349,497514040642.262,0.81295725444637,6.342,Asia
"Korea, Rep.",KOR,2000,8527000000.0,5322000.0,4.21961599366588,5508000.0,4.23658317567236,576179387819.613,2.25916580080157,4.063,Asia
"Korea, Rep.",KOR,2001,7917000000.0,5147000.0,4.46792877048153,6084000.0,4.90955920402691,547656279894.587,4.06657587897792,3.699,Asia
"Korea, Rep.",KOR,2002,7617000000.0,5347000.0,3.96761939190256,7123000.0,6.23801064169718,627246933729.618,2.76226210296599,3.046,Asia
"Korea, Rep.",KOR,2003,7002000000.0,4753000.0,3.03547500068279,7086000.0,5.18466168711694,702714855193.904,3.51487451459939,3.348,Asia
"Korea, Rep.",KOR,2004,8222000000.0,5818000.0,2.72849485113575,8826000.0,5.05471796754457,793175561887.027,3.59066298882578,3.42,Asia
"Korea, Rep.",KOR,2005,8282000000.0,6023000.0,2.46635122068304,10080000.0,5.41929748946017,934901071332.984,2.75379162735039,3.482,Asia
"Korea, Rep.",KOR,2006,8437000000.0,6155000.0,2.18505558722365,11610000.0,5.59110590564065,1053216909887.56,2.24234028518921,3.254,Asia
"Korea, Rep.",KOR,2007,9253000000.0,6448000.0,2.03713741353779,13325000.0,5.61865713381562,1172614086539.86,2.53457382137932,3.013,Asia
"Korea, Rep.",KOR,2008,13440000000.0,6891000.0,2.56510578198509,11996000.0,4.13619851592881,1047339010225.25,4.67389655533408,2.959,Asia
"Korea, Rep.",KOR,2009,13262000000.0,7818000.0,3.03845099942173,9494000.0,4.1118328013888,943941876218.743,2.7564965449393,3.363,Asia
"Korea, Rep.",KOR,2010,14315000000.0,8798000.0,2.61803851397098,12488000.0,4.05363322575254,1143672241149.72,2.93928652655686,3.324,Asia
"Korea, Rep.",KOR,2011,17329000000.0,9795000.0,2.55675685963746,12694000.0,3.35365673997367,1253289537500.81,4.0259650043609,2.992,Asia
"Korea, Rep.",KOR,2012,18731000000.0,11140000.0,2.65011656070303,13737000.0,3.45773114398976,1278046536287.01,2.18707104433314,2.812,Asia
"Korea, Rep.",KOR,2013,19457000000.0,12176000.0,2.69593019429347,14846000.0,3.77577640067967,1370632955321.2,1.30134754547413,2.747,Asia
"Korea, Rep.",KOR,2014,22390000000.0,14202000.0,3.08700359079596,16081000.0,4.06821513909619,1484488526271.8,1.27477446401322,3.082,Asia
"Korea, Rep.",KOR,2015,18711000000.0,13232000.0,2.92094162628276,19310000.0,5.22627272742568,1466038936206.43,0.70633177245575,3.546,Asia
"Korea, Rep.",KOR,2016,20924000000.0,17242000.0,3.44862140848265,22383000.0,5.87397576770757,1499679823909.61,0.971685739912168,3.65,Asia
"Korea, Rep.",KOR,2017,17173000000.0,13336000.0,2.56309033501664,26496000.0,5.80845370846327,1623074183501.9,1.94433230786366,3.653,Asia
"Korea, Rep.",KOR,2018,23104000000.0,15347000.0,3.16517431474195,28696000.0,5.85650680363374,1725373496825.43,1.47583935002645,3.824,Asia
"Korea, Rep.",KOR,2019,25456000000.0,17503000.0,3.85401028422418,28714000.0,5.816736346578,1651422932447.77,0.383000303608136,3.746,Asia
"Korea, Rep.",KOR,2020,11776000000.0,2519000.0,1.93842025991556,4276000.0,3.08454876495258,1644312831906.17,0.537288023411737,3.931,Asia
"Korea, Rep.",KOR,2021,11776000000.0,2519000.0,1.93842025991556,4276000.0,3.08454876495258,1818432106880.04,2.49833333333339,3.639,Asia
"Korea, Rep.",KOR,2022,11776000000.0,2519000.0,1.93842025991556,4276000.0,3.08454876495258,1673916511799.71,5.08951365062842,2.857,Asia
"Korea, Rep.",KOR,2023,11776000000.0,2519000.0,1.93842025991556,4276000.0,3.08454876495258,1712792854202.37,3.5974562502901,2.675,Asia
Kuwait,KWT,1999,342000000.0,1884000.0,2.48099077758979,1209000.0,21.6675428476621,30122365849.2518,2.99081035923166,0.7,Asia
Kuwait,KWT,2000,394000000.0,1944000.0,1.84965449226123,1236000.0,25.0782719124744,37718743480.0751,1.81294613887089,0.8,Asia
Kuwait,KWT,2001,286000000.0,2072000.0,1.59767858552372,1666000.0,25.859181390335,34889559869.8326,1.29999999999999,0.8,Asia
Kuwait,KWT,2002,320000000.0,2316000.0,1.88073023657577,1725000.0,24.4495762210381,38135788413.8276,0.888450148074907,1.1,Asia
Kuwait,KWT,2003,328000000.0,2602000.0,1.31524615394897,1774000.0,22.7336995822145,47874582231.588,0.961350293542112,1.3,Asia
Kuwait,KWT,2004,398000000.0,3056000.0,1.21446499202717,1928000.0,20.8417903066271,59439090600.6108,1.24856443679889,1.7,Asia
Kuwait,KWT,2005,413000000.0,3474000.0,0.824723373408285,2173000.0,21.0239326830252,80798630136.9863,4.14297583631023,1.95,Asia
Kuwait,KWT,2006,508000000.0,3899000.0,0.782773314676848,2529000.0,22.5979920591064,101557330723.423,3.05701339166722,1.3,Asia
Kuwait,KWT,2007,530000000.0,4482000.0,0.729074715606128,2649000.0,21.8189608621205,114634043361.692,5.48494983277596,1.5,Asia
Kuwait,KWT,2008,610000000.0,4736000.0,0.616767915936729,2649000.0,21.5437726997883,147379737229.753,10.5827097865144,1.75,Asia
Kuwait,KWT,2009,660000000.0,5088000.0,1.00168246770911,2649000.0,21.0682977653004,105968691905.415,4.60959548447787,1.64,Asia
Kuwait,KWT,2010,574000000.0,5208000.0,0.753879309473883,2649000.0,20.0994961443532,115416305425.424,4.49640287769787,1.82,Asia
Kuwait,KWT,2011,644000000.0,5574000.0,0.57015501640299,2649000.0,21.3384317919604,154039231299.128,4.8394034987095,2.09,Asia
Kuwait,KWT,2012,780000000.0,5729000.0,0.607101822226646,2649000.0,22.2172467465327,174047662555.419,3.25514600287211,2.36,Asia
Kuwait,KWT,2013,619000000.0,6217000.0,0.507690704488938,2649000.0,22.6855690311967,174168116687.215,2.68229684085039,2.63,Asia
Kuwait,KWT,2014,615000000.0,6528000.0,0.553756936600815,2649000.0,23.9977436869909,162650450784.686,2.90892672858625,2.9,Asia
Kuwait,KWT,2015,931000000.0,6941000.0,1.51650872897582,2649000.0,25.7102262113583,114585555830.916,3.27170166092133,2.2,Asia
Kuwait,KWT,2016,831000000.0,7055000.0,1.59361044400896,2649000.0,25.0083202056756,109406674087.947,3.19839776658374,2.16,Asia
Kuwait,KWT,2017,643000000.0,7407000.0,1.06361822477313,2649000.0,23.7705737348219,120687539675.517,2.17183298510006,2.16,Asia
Kuwait,KWT,2018,919000000.0,8508000.0,1.07865245178358,2649000.0,20.992662623811,138646316321.596,0.543133148199567,2.16,Asia
Kuwait,KWT,2019,1198000000.0,8565000.0,1.6448481879762,2649000.0,26.5515754378734,140856394870.02,1.09184802655856,2.16,Asia
Kuwait,KWT,2020,524000000.0,2161000.0,1.10510263094138,2649000.0,15.2129196753516,111045470461.207,2.101729548274,2.16,Asia
Kuwait,KWT,2021,524000000.0,2161000.0,1.10510263094138,2649000.0,15.2129196753516,148459291453.471,3.42362947609188,2.16,Asia
Kuwait,KWT,2022,524000000.0,2161000.0,1.10510263094138,2649000.0,15.2129196753516,183940215065.171,3.98064961990313,2.16,Asia
Kuwait,KWT,2023,524000000.0,2161000.0,1.10510263094138,2649000.0,15.2129196753516,163704878875.85,3.64216403030709,2.16,Asia
Kyrgyz Republic,KGZ,1999,18000000.0,165000.0,3.41230694556964,2273000.0,3.82602637176802,1249061487.01457,37.0309258369344,7.54,Asia
Kyrgyz Republic,KGZ,2000,20000000.0,173000.0,3.49064435440008,2273000.0,4.27878295434792,1369688498.06778,18.7007342838023,7.54,Asia
Kyrgyz Republic,KGZ,2001,32000000.0,199000.0,5.68346953225307,2273000.0,3.65910515827624,1525116370.27939,6.9196798942304,7.84,Asia
Kyrgyz Republic,KGZ,2002,48000000.0,183000.0,7.4988652704067,2273000.0,3.75892417213477,1605643104.73021,2.13420986310243,12.55,Asia
Kyrgyz Republic,KGZ,2003,62000000.0,342000.0,8.28298703585349,2273000.0,3.96507560025173,1919008090.49641,2.97461295184355,9.92,Asia
Kyrgyz Republic,KGZ,2004,92000000.0,398000.0,9.75625983349117,2273000.0,6.48060116267963,2211534585.0034,4.11065084723381,8.53,Asia
Kyrgyz Republic,KGZ,2005,94000000.0,319000.0,9.9339136767455,2273000.0,6.7344814111806,2460246766.41401,4.3386739184431,8.11,Asia
Kyrgyz Republic,KGZ,2006,189000000.0,766000.0,14.7113754822565,2273000.0,6.30511773799879,2834168889.42019,5.55212333162542,8.27,Asia
Kyrgyz Republic,KGZ,2007,392000000.0,1656000.0,19.3809374469042,2273000.0,6.6809387976996,3802570552.56105,10.2301032660484,8.1,Asia
Kyrgyz Republic,KGZ,2008,569000000.0,2379000.0,21.2246479405591,2273000.0,9.64968533194341,5139958909.17936,24.5201024234102,8.22,Asia
Kyrgyz Republic,KGZ,2009,300000000.0,2451000.0,12.8644147769196,2354000.0,7.66856320147591,4690061380.60253,6.83656248105368,8.41,Asia
Kyrgyz Republic,KGZ,2010,212000000.0,1224000.0,9.62783099844138,1342000.0,7.36035360172413,4794361863.01353,7.96772225579684,6.007,Asia
Kyrgyz Republic,KGZ,2011,405000000.0,3025000.0,12.6408406343368,3061000.0,8.06499088027136,6197765984.28468,16.6363262731495,5.824,Asia
Kyrgyz Republic,KGZ,2012,486000000.0,3393000.0,13.877359223297,3621000.0,8.24021200347667,6605142884.36215,2.76844236540957,4.67,Asia
Kyrgyz Republic,KGZ,2013,585000000.0,4134000.0,15.3314952849633,3993000.0,7.60556101308906,7335033800.59056,6.61375202358082,4.296,Asia
Kyrgyz Republic,KGZ,2014,468000000.0,3791000.0,14.2646431376491,3790000.0,8.80569552939544,7468102412.68237,7.5342472977589,4.051,Asia
Kyrgyz Republic,KGZ,2015,482000000.0,4000000.0,19.8760952650947,4008000.0,11.0375159566688,6678177511.66313,6.50331838993384,3.364,Asia
Kyrgyz Republic,KGZ,2016,477000000.0,3853000.0,19.7631005610588,4185000.0,12.2438272467437,6813095379.1187,0.388838296895799,3.249,Asia
Kyrgyz Republic,KGZ,2017,480000000.0,4568000.0,18.6549761426103,4446000.0,8.31490585541971,7702938379.42036,3.1753098637994,2.655,Asia
Kyrgyz Republic,KGZ,2018,518000000.0,6947000.0,18.9436719036374,6839000.0,7.69462460366731,8271106235.41552,1.54266145238436,3.67,Asia
Kyrgyz Republic,KGZ,2019,708000000.0,8508000.0,22.7821221029222,5314000.0,9.15313732984512,9371275264.36735,1.13362257718804,4.295,Asia
Kyrgyz Republic,KGZ,2020,195000000.0,8508000.0,8.00683978454576,5314000.0,4.56694303320836,8270468614.24051,6.32542296338078,4.63,Asia
Kyrgyz Republic,KGZ,2021,195000000.0,8508000.0,8.00683978454576,5314000.0,4.56694303320836,9249133946.26531,11.9050398185147,4.096,Asia
Kyrgyz Republic,KGZ,2022,195000000.0,8508000.0,8.00683978454576,5314000.0,4.56694303320836,12134931017.9465,13.9229093174176,3.94,Asia
Kyrgyz Republic,KGZ,2023,195000000.0,8508000.0,8.00683978454576,5314000.0,4.56694303320836,13987627908.8381,10.7532770416742,3.94,Asia
Lao PDR,LAO,1999,86000000.0,614000.0,22.355081881986,1686000.0,3.42741935483871,1454430642.44959,125.27212839928,1.35,Asia
Lao PDR,LAO,2000,97000000.0,737000.0,22.29809298320515,1686000.0,2.0930800955653615,1731198022.46763,25.0846414281315,1.35,Asia
Lao PDR,LAO,2001,108000000.0,674000.0,22.2411040844243,1686000.0,0.758740836292013,1768619058.34647,7.81180794783471,1.35,Asia
Lao PDR,LAO,2002,110000000.0,736000.0,23.0705956988444,1686000.0,0.903963582395768,1758176653.07746,10.6313446323333,1.35,Asia
Lao PDR,LAO,2003,77000000.0,636000.0,16.6352132010995,1686000.0,1.01938392574708,2023324407.28414,15.4893529233525,1.35,Asia
Lao PDR,LAO,2004,122000000.0,895000.0,22.504472420546,1686000.0,1.07511460051223,2366398119.86321,10.4622667314208,1.35,Asia
Lao PDR,LAO,2005,143000000.0,1095000.0,18.8825262636388,1686000.0,1.08584801613141,2735558734.7379,7.16541759946639,1.35,Asia
Lao PDR,LAO,2006,160000000.0,1215000.0,14.4736022400079,1686000.0,1.36658053014857,3455030060.9785,6.54559439052787,1.2216,Asia
Lao PDR,LAO,2007,190000000.0,1624000.0,15.8223420140224,1686000.0,1.26300316031047,4223152739.04052,4.66197269469701,1.0932,Asia
Lao PDR,LAO,2008,280000000.0,1737000.0,18.7474824073427,1686000.0,3.37507315197626,5446433157.40114,7.62880887577516,0.9648000000000001,Asia
Lao PDR,LAO,2009,271000000.0,2008000.0,18.6904548416207,1686000.0,5.69921316473426,5836137329.63305,0.141187674980385,0.8364,Asia
Lao PDR,LAO,2010,385000000.0,2513000.0,17.0550274258009,1686000.0,9.25309564346519,7131771014.70456,5.98254521550082,0.708,Asia
Lao PDR,LAO,2011,413000000.0,2724000.0,17.1824085442791,1788000.0,9.00647298353307,8750104617.17303,7.5689885610998,1.0738571428571428,Asia
Lao PDR,LAO,2012,461000000.0,3330000.0,16.2489541320854,2052000.0,16.2215424607214,10192846339.4029,4.2551267783209,1.4397142857142855,Asia
Lao PDR,LAO,2013,613000000.0,3779000.0,20.1179738787085,2857000.0,22.078538546965,11983252626.5452,6.37142717782947,1.8055714285714284,Asia
Lao PDR,LAO,2014,642400024.414063,4159000.0,15.897429714732,3320000.0,17.2054562516286,13279245886.3854,4.12924306873771,2.1714285714285713,Asia
Lao PDR,LAO,2015,725000000.0,4684000.0,16.1205037073354,3067000.0,14.8360621511737,14426380125.6488,1.27735427102992,2.537285714285714,Asia
Lao PDR,LAO,2016,717000000.0,4239000.0,14.115181120958,3059000.0,14.2631725802685,15912501722.6143,1.59691227583204,2.903142857142857,Asia
Lao PDR,LAO,2017,655000000.0,3869000.0,11.5852990699344,3049000.0,13.7093934964249,17071155481.4994,0.825478607568026,3.269,Asia
Lao PDR,LAO,2018,833000000.0,4186000.0,13.0295254709472,3207000.0,13.2865845614485,18141641089.7963,2.04039266890201,2.857,Asia
Lao PDR,LAO,2019,974000000.0,4791000.0,13.9438000244009,2690000.0,13.6868446048145,18740561512.5555,3.32255881256925,2.4450000000000003,Asia
Lao PDR,LAO,2020,227000000.0,886400.024414063,3.51311833187478,707000.0,4.47051867844533,18981805250.2424,5.10407262959919,2.033,Asia
Lao PDR,LAO,2021,227000000.0,886400.024414063,3.51311833187478,707000.0,4.47051867844533,18827148530.9347,3.75562036658877,1.621,Asia
Lao PDR,LAO,2022,227000000.0,886400.024414063,3.51311833187478,707000.0,4.47051867844533,15468785203.7532,22.9562225132056,1.209,Asia
Lao PDR,LAO,2023,227000000.0,886400.024414063,3.51311833187478,707000.0,4.47051867844533,15843155731.2552,31.2301341732646,1.209,Asia
Latvia,LVA,1999,153000000.0,1738000.0,5.77794561933535,2256000.0,9.61279310035037,7324192889.74297,2.36481836111807,13.79,Europe
Latvia,LVA,2000,172000000.0,1882000.0,7.34163582745434,2596000.0,10.1134778434638,7761252607.18424,2.65425477796048,14.211,Europe
Latvia,LVA,2001,153000000.0,2061000.0,6.00236925623886,2697000.0,7.99186695309498,8190888739.6463,2.48704003555457,13.821,Europe
Latvia,LVA,2002,201000000.0,2297000.0,6.91538965043453,2306000.0,7.26284862000849,9249030241.01864,1.93887573855896,13.829,Europe
Latvia,LVA,2003,271000000.0,2524000.0,6.94143884001396,2286000.0,7.0078189152281,11244337719.8377,2.94264752948473,12.061,Europe
Latvia,LVA,2004,343000000.0,3127000.0,6.37397970179676,2457000.0,5.70800230447468,13827070378.5612,6.1923854719744,11.708,Europe
Latvia,LVA,2005,446000000.0,3791000.0,6.13509194421244,2959000.0,6.7472963125414,16306935905.4138,6.74845027893112,10.033,Europe
Latvia,LVA,2006,622000000.0,4649000.0,7.18530050965257,3151000.0,6.01285128871768,20434922247.3037,6.53619908765877,7.03,Europe
Latvia,LVA,2007,880000000.0,5209000.0,7.25171850508645,3398000.0,5.72061616847737,29420499247.7089,10.0929775849168,6.052,Europe
Latvia,LVA,2008,880000000.0,5496000.0,7.25171850508645,3782000.0,5.72061616847737,34135200994.0067,15.4023191064986,7.739,Europe
Latvia,LVA,2009,880000000.0,4727000.0,7.25171850508645,3268000.0,5.72061616847737,25691530442.035,3.53410672858944,17.515,Europe
Latvia,LVA,2010,880000000.0,5042000.0,7.25171850508645,3332000.0,5.72061616847737,23468324572.3343,-1.08463595015162,19.482,Europe
Latvia,LVA,2011,880000000.0,5538000.0,7.25171850508645,3257000.0,5.72061616847737,26575547900.8247,4.3707355993922,16.206,Europe
Latvia,LVA,2012,880000000.0,5569000.0,7.25171850508645,1830000.0,5.72061616847737,27116149948.6683,2.25778924374595,15.047,Europe
Latvia,LVA,2013,880000000.0,5822000.0,7.25171850508645,1776000.0,5.72061616847737,29152128167.8438,-0.0294547782579216,11.867,Europe
Latvia,LVA,2014,880000000.0,6246000.0,7.25171850508645,1846000.0,5.72061616847737,30277203767.4058,0.620490636732421,10.846,Europe
Latvia,LVA,2015,880000000.0,6842000.0,7.25171850508645,1720000.0,5.72061616847737,26344565876.8902,0.174242243625186,9.873,Europe
Latvia,LVA,2016,880000000.0,6797000.0,7.25171850508645,1939000.0,5.72061616847737,27117105059.5075,0.140633334505327,9.643,Europe
Latvia,LVA,2017,880000000.0,7726000.0,7.25171850508645,2055000.0,5.72061616847737,29391059767.4259,2.93036312374665,8.715,Europe
Latvia,LVA,2018,880000000.0,7775000.0,7.25171850508645,2175000.0,5.72061616847737,33247935477.3576,2.53445424186598,7.412,Europe
Latvia,LVA,2019,880000000.0,8342000.0,7.25171850508645,2384000.0,5.72061616847737,33099503950.847,2.81140920075615,6.312,Europe
Latvia,LVA,2020,880000000.0,3204000.0,7.25171850508645,690000.0,5.72061616847737,33379927434.6149,0.219064904842156,8.098,Europe
Latvia,LVA,2021,880000000.0,3204000.0,7.25171850508645,690000.0,5.72061616847737,38185125732.9451,3.27582937431156,7.513,Europe
Latvia,LVA,2022,880000000.0,3204000.0,7.25171850508645,690000.0,5.72061616847737,38018905782.397,17.3102830198815,6.815,Europe
Latvia,LVA,2023,880000000.0,3204000.0,7.25171850508645,690000.0,5.72061616847737,42247850064.5125,8.93804623316637,6.465,Europe
Lithuania,LTU,1999,591000000.0,4454000.0,16.1794910578198,4362000.0,7.36538961332757,11022095813.552,0.727550626557424,13.388,Europe
Lithuania,LTU,2000,430000000.0,4092000.0,9.68346334696525,4362000.0,5.05398175338312,11550695727.2335,0.981615478857598,15.931,Europe
Lithuania,LTU,2001,425000000.0,4195000.0,8.05133912714012,4362000.0,3.82800939295697,12260761329.3051,1.36712030817819,16.84,Europe
Lithuania,LTU,2002,556000000.0,3999000.0,8.8211634203688,4362000.0,4.72475857176895,14282292664.6004,0.281506610345575,13.008,Europe
Lithuania,LTU,2003,700000000.0,3635000.0,8.64596714995312,4362000.0,5.18177047790446,18809197969.5431,-1.13430854990247,12.875,Europe
Lithuania,LTU,2004,834000000.0,3789000.0,7.53823942915029,4362000.0,5.07830192310283,22743164431.1972,1.16410252104671,10.684,Europe
Lithuania,LTU,2005,834000000.0,3943000.0,7.53823942915029,4362000.0,5.07830192310283,26105207115.3129,2.65848484065262,8.325,Europe
Lithuania,LTU,2006,834000000.0,4097000.0,7.53823942915029,4362000.0,5.07830192310283,30116192746.8942,3.73912004060664,5.78,Europe
Lithuania,LTU,2007,834000000.0,4251000.0,7.53823942915029,3627000.0,5.07830192310283,39729151614.6689,5.73717382799842,4.25,Europe
Lithuania,LTU,2008,834000000.0,4459000.0,7.53823942915029,3847000.0,5.07830192310283,47831254207.5223,10.9258856241655,5.826,Europe
Lithuania,LTU,2009,834000000.0,4001000.0,7.53823942915029,3639000.0,5.07830192310283,37494380038.9213,4.45304456518535,13.785,Europe
Lithuania,LTU,2010,834000000.0,4073000.0,7.53823942915029,4311000.0,5.07830192310283,36638128534.0643,1.31921362055463,17.814,Europe
Lithuania,LTU,2011,834000000.0,4504000.0,7.53823942915029,4020000.0,5.07830192310283,43186501862.7907,4.13027562645085,15.39,Europe
Lithuania,LTU,2012,834000000.0,4979000.0,7.53823942915029,4108000.0,5.07830192310283,42709372066.8627,3.08998277055417,13.365,Europe
Lithuania,LTU,2013,834000000.0,5264000.0,7.53823942915029,4228000.0,5.07830192310283,46303660422.0434,1.04747937065344,11.77,Europe
Lithuania,LTU,2014,834000000.0,5217000.0,7.53823942915029,4292000.0,5.07830192310283,48306546656.9281,0.103758009433708,10.698,Europe
Lithuania,LTU,2015,834000000.0,5048000.0,7.53823942915029,3981000.0,5.07830192310283,41540954817.2039,-0.884097405500596,9.12,Europe
Lithuania,LTU,2016,834000000.0,5322000.0,7.53823942915029,4143000.0,5.07830192310283,42970749245.0336,0.905525075460342,7.862,Europe
Lithuania,LTU,2017,834000000.0,5590000.0,7.53823942915029,4294000.0,5.07830192310283,47756764508.446,3.72288862303707,7.073,Europe
Lithuania,LTU,2018,834000000.0,6115000.0,7.53823942915029,4702000.0,5.07830192310283,54261795148.5372,2.69792779208394,6.147,Europe
Lithuania,LTU,2019,834000000.0,6150000.0,7.53823942915029,4881000.0,5.07830192310283,55122066225.796,2.33450937988027,6.255,Europe
Lithuania,LTU,2020,834000000.0,2284000.0,7.53823942915029,1643000.0,5.07830192310283,57412038533.2718,1.19989444983569,8.487,Europe
Lithuania,LTU,2021,834000000.0,2284000.0,7.53823942915029,1643000.0,5.07830192310283,67037321008.9679,4.68354420903453,7.112,Europe
Lithuania,LTU,2022,834000000.0,2284000.0,7.53823942915029,1643000.0,5.07830192310283,71033884499.7824,19.7050461518394,5.956,Europe
Lithuania,LTU,2023,834000000.0,2284000.0,7.53823942915029,1643000.0,5.07830192310283,79789877416.1681,9.11731962390475,6.841,Europe
Luxembourg,LUX,1999,2497000000.0,863000.0,7.98620838522645,809000.0,7.78455631344901,21899317598.8414,1.02519676474932,2.39,Europe
Luxembourg,LUX,2000,2497000000.0,852000.0,7.98620838522645,950000.0,7.78455631344901,21230182989.3036,3.15076707022592,2.345,Europe
Luxembourg,LUX,2001,2497000000.0,836000.0,7.98620838522645,923000.0,7.78455631344901,21387533703.2327,2.66382110579103,1.805,Europe
Luxembourg,LUX,2002,2497000000.0,885000.0,7.98620838522645,1049000.0,7.78455631344901,23649833332.1655,2.07408613571643,2.621,Europe
Luxembourg,LUX,2003,3051000000.0,867000.0,7.90390625814855,1021000.0,7.92084650706597,29667268248.1305,2.04984030563518,3.675,Europe
Luxembourg,LUX,2004,3824000000.0,878000.0,7.79361795219138,1100000.0,7.28716046112546,35064843792.8993,2.22567916428889,5.113,Europe
Luxembourg,LUX,2005,3770000000.0,913000.0,6.71484770090618,1185000.0,6.54894852779629,37672280120.4794,2.48769665164088,4.488,Europe
Luxembourg,LUX,2006,3819000000.0,908000.0,5.54134350698782,1084000.0,5.59187428373788,42910146296.0646,2.66631494577069,4.731,Europe
Luxembourg,LUX,2007,4351000000.0,914000.0,5.31534617783609,1132000.0,5.38655689258342,51587401415.7872,2.31245861786127,4.065,Europe
Luxembourg,LUX,2008,4918000000.0,877000.0,5.59905033964731,1190000.0,5.50664464268704,58844277701.5258,3.40187963025571,5.06,Europe
Luxembourg,LUX,2009,4546000000.0,847000.0,6.08826334310202,1362000.0,6.50777188854344,54467289897.5582,0.368041997888887,5.194,Europe
Luxembourg,LUX,2010,4519000000.0,805000.0,5.26546816413962,1237000.0,5.44195272620564,56213985987.4168,2.2736791162154,4.423,Europe
Luxembourg,LUX,2011,5358000000.0,874000.0,5.36696197686872,1643000.0,4.91999631054816,61696281326.2453,3.41068341068342,5.122,Europe
Luxembourg,LUX,2012,5395000000.0,950000.0,5.28124318927209,1580000.0,3.88253701159269,59776383527.3602,2.66284165508021,5.03,Europe
Luxembourg,LUX,2013,5629000000.0,945000.0,4.89123647935724,1624000.0,3.69377478901327,65203276466.9763,1.73403963519162,6.045,Europe
Luxembourg,LUX,2014,6033000000.0,1038000.0,4.79879146120357,1815000.0,3.4425452292122,68804811897.6445,0.628543985440717,6.044,Europe
Luxembourg,LUX,2015,6182000000.0,1090000.0,5.27560472346659,1702000.0,2.5460340393,60071584216.1375,0.474743161437779,6.796,Europe
Luxembourg,LUX,2016,5606000000.0,1054000.0,4.74362569162515,1588000.0,2.25189785538821,62216885435.9488,0.290833333333317,6.669,Europe
Luxembourg,LUX,2017,5472000000.0,1046000.0,4.26916915222136,2346000.0,2.53659570102402,65712180342.9836,1.73079959118887,5.523,Europe
Luxembourg,LUX,2018,5642000000.0,1018000.0,4.03548024833655,2510000.0,2.52071495770835,71000359760.4611,1.5281952430738,5.589,Europe
Luxembourg,LUX,2019,5645000000.0,1041000.0,3.92733036812293,2548000.0,2.77150416114682,69890505323.5842,1.74332075653848,5.592,Europe
Luxembourg,LUX,2020,4454000000.0,525000.0,2.9647860144973,1460000.0,2.01945119384139,73699366700.2134,0.819957302127036,6.766,Europe
Luxembourg,LUX,2021,4454000000.0,525000.0,2.9647860144973,1460000.0,2.01945119384139,85584105993.8746,2.52692009066166,5.571,Europe
Luxembourg,LUX,2022,4454000000.0,525000.0,2.9647860144973,1460000.0,2.01945119384139,81641807865.7591,6.33600807777919,4.588,Europe
Luxembourg,LUX,2023,4454000000.0,525000.0,2.9647860144973,1460000.0,2.01945119384139,85755006123.5976,3.74140361983136,5.184,Europe
"Macao SAR, China",MAC,1999,2598000000.0,7444000.0,64.4062799597727,629000.0,11.7483852424769,6547670439.26,-3.20416248186588,6.348,
"Macao SAR, China",MAC,2000,3205000000.0,9162000.0,64.4062799597727,629000.0,11.7483852424769,6774193548.3871,-1.60971883961895,6.874,
"Macao SAR, China",MAC,2001,3745000000.0,10279000.0,64.4062799597727,629000.0,11.7483852424769,6860272608.45211,-1.98465008641652,6.393,
"Macao SAR, China",MAC,2002,4428000000.0,11531000.0,64.4062799597727,629000.0,11.7483852424769,7371692774.43404,-2.63751699816194,6.267,
"Macao SAR, China",MAC,2003,5225000000.0,11888000.0,68.2315130439692,629000.0,9.85974150307774,8246479565.94248,-1.56245203671305,5.995,
